CrimeSubHeadID,CrimeHeadID,CrimeHeadName,SeqID
1,1,Murder,1
2,1,Culpable Homicide,2
3,2,Attempt to Murder with Weapon,1
4,2,Attempt to Murder by Poisoning,2
5,3,Armed Robbery,1
6,3,Highway Robbery,2
7,3,Dacoity,3
8,4,House Breaking,1
9,4,Vehicle Theft,2
10,4,Pickpocketing,3
11,4,Cattle Theft,4
12,5,Bank Fraud,1
13,5,Insurance Fraud,2
14,5,Land Fraud,3
15,5,Impersonation,4
16,6,Online Banking Fraud,1
17,6,Phishing,2
18,6,Identity Theft,3
19,6,Social Media Crime,4
20,7,Cannabis Possession,1
21,7,Heroin Trafficking,2
22,7,Psychotropic Substances,3
23,8,Dowry Harassment,1
24,8,Domestic Violence,2
25,8,Rape,3
26,8,Molestation,4
27,9,POCSO Cases,1
28,9,Child Labour,2
29,9,Child Trafficking,3
30,10,Caste-based Violence,1
31,10,Social Boycott,2
32,11,Illegal Possession of Firearms,1
33,11,Use of Arms in Crime,2
34,12,Hit and Run,1
35,12,Drunk Driving,2
36,12,Dangerous Driving,3
37,13,Preventive Detention,1
38,13,Security Bond,2
39,14,Money Laundering,1
40,14,Hawala,2
41,14,Counterfeit Currency,3
42,15,Kidnapping for Ransom,1
43,15,Child Abduction,2
