member_id,syndicate_id,accused_master_id,role
1,1,23,Leader
2,1,37,Mule
3,1,1,Financier
4,1,6,Financier
5,1,4,Mule
6,1,9,Financier
7,1,7,Mule
8,1,29,Financier
9,1,8,Lookout
10,1,2,Lookout
11,1,10,Executor
12,1,5,Executor
13,1,21,Financier
14,2,349,Leader
15,2,345,Mule
16,2,366,Financier
17,2,369,Financier
18,2,353,Lookout
19,2,359,Financier
20,2,380,Mule
21,2,355,Lookout
22,2,360,Lookout
23,2,344,Mule
24,2,372,Financier
25,2,343,Mule
26,3,740,Leader
27,3,727,Mule
28,3,741,Lookout
29,3,725,Lookout
30,3,729,Financier
31,4,1129,Mule
32,4,1138,Lookout
33,4,1128,Mule
34,4,1131,Mule
35,4,1133,Financier
36,4,1148,Lookout
37,4,1150,Executor
38,4,1136,Lookout
39,4,1157,Executor
40,4,1139,Executor
41,5,1513,Leader
42,5,1558,Lookout
43,5,1514,Lookout
44,5,1528,Financier
45,5,1523,Mule
46,5,1526,Executor
47,5,1533,Financier
48,5,1521,Lookout
49,5,1532,Executor
50,5,1540,Mule
51,5,1595,Financier
52,5,1529,Financier
53,6,1897,Leader
54,6,1886,Lookout
55,6,1888,Mule
56,6,1883,Mule
57,6,1890,Executor
58,6,1884,Financier
59,6,1885,Financier
60,7,2267,Leader
61,7,2319,Mule
62,7,2254,Lookout
63,7,2262,Executor
64,7,2265,Lookout
65,7,2261,Mule
66,7,2285,Executor
67,7,730,Mule
68,7,2291,Financier
69,7,1937,Executor
70,7,2271,Executor
71,7,2253,Lookout
72,7,2259,Lookout
73,8,2661,Executor
74,8,2621,Mule
75,8,2625,Lookout
76,8,2646,Financier
77,8,2644,Executor
78,8,2639,Executor
79,8,2643,Executor
80,9,3020,Executor
81,9,3015,Lookout
82,9,3005,Financier
83,10,3401,Leader
84,10,3397,Mule
85,10,3396,Mule
86,10,3387,Financier
87,10,3389,Financier
88,10,3414,Mule
89,10,3427,Executor
90,10,3403,Lookout
91,10,3394,Lookout
92,10,3391,Financier
93,11,3779,Leader
94,11,3772,Executor
95,11,3771,Executor
96,11,3769,Mule
97,11,3776,Mule
98,11,3784,Mule
99,11,3804,Executor
100,12,4139,Mule
101,12,4127,Financier
102,12,4140,Lookout
103,12,4160,Executor
104,12,4126,Mule
105,12,4131,Mule
106,12,4132,Executor
107,13,4524,Leader
108,13,4521,Financier
109,13,4516,Financier
110,13,4517,Lookout
111,14,4935,Leader
112,14,4922,Lookout
113,14,4911,Lookout
114,14,4915,Executor
115,14,4924,Mule
116,14,4919,Financier
117,14,4918,Mule
118,14,4930,Mule
119,14,4916,Mule
120,14,4914,Lookout
121,14,4912,Lookout
122,14,4909,Lookout
123,14,4932,Financier
124,14,4929,Mule
125,15,5283,Executor
126,15,5286,Financier
127,15,5280,Lookout
128,16,5656,Financier
129,16,5658,Financier
130,16,5662,Lookout
131,16,5669,Executor
132,16,5661,Lookout
133,16,5681,Mule
134,17,6022,Financier
135,17,6028,Lookout
136,17,6024,Lookout
137,17,6127,Mule
138,17,6029,Executor
139,18,6415,Leader
140,18,6414,Executor
141,18,6422,Mule
142,18,6430,Executor
143,18,6420,Financier
144,18,6429,Executor
145,18,6431,Mule
146,18,6416,Financier
147,19,6802,Leader
148,19,6810,Lookout
149,19,6842,Lookout
150,19,6806,Mule
151,19,6809,Financier
152,19,6834,Lookout
153,19,6835,Financier
154,19,6819,Financier
155,19,6804,Financier
156,19,6818,Lookout
157,19,6852,Financier
158,19,6803,Lookout
159,20,7184,Lookout
160,20,7220,Executor
161,20,7183,Lookout
162,20,7178,Mule
163,20,7172,Executor
